cnes,hospital,codigo_ibge,municipio,regiao_covid,codigo_regiao_covid,LATITUDE,LONGITUDE,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-02,0,0,0,NA,0,23
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-03,0,0,0,NA,0,23
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-04,0,0,0,NA,0,23
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-05,0,0,0,NA,0,23
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-06,0,0,0,NA,0,23
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-07,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-08,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-09,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-10,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-11,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-12,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-13,0,0,0,NA,0,24
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-14,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-15,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-16,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-17,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-18,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-19,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-20,0,0,0,NA,0,25
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-21,0,0,0,NA,0,26
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-23,0,0,0,NA,0,26
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-24,0,0,0,NA,0,26
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-25,0,0,0,NA,0,26
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-26,0,0,0,NA,0,26
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-27,0,0,0,NA,0,26
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-28,0,0,0,NA,0,27
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-29,0,0,0,NA,0,27
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-06-30,0,0,0,NA,0,27
2241013,Hospital De Caridade Sao Roque_2241013,4306452,Dois Lajeados,LAJEADO - R29 R30,20,-28.98318,-51.8384,2020-07-01,0,0,0,NA,0,27
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-04-28,0,0,0,NA,0,18
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-04-29,0,0,0,NA,0,18
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-04-30,0,0,0,NA,0,18
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-01,0,0,0,NA,0,18
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-02,0,0,0,NA,0,18
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-03,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-04,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-05,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-06,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-07,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-08,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-09,0,0,0,NA,0,19
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-10,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-11,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-12,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-13,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-14,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-15,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-16,0,0,0,NA,0,20
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-17,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-18,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-19,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-20,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-21,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-22,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-23,0,0,0,NA,0,21
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-24,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-25,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-26,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-27,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-28,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-29,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-30,0,0,0,NA,0,22
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-05-31,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-01,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-02,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-03,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-04,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-05,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-06,0,0,0,NA,0,23
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-07,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-08,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-09,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-10,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-11,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-12,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-13,0,0,0,NA,0,24
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-14,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-15,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-16,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-17,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-18,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-19,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-20,0,0,0,NA,0,25
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-21,0,0,0,NA,0,26
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-23,0,0,0,NA,0,26
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-24,0,0,0,NA,0,26
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-25,0,0,0,NA,0,26
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-26,0,0,0,NA,0,26
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-27,0,0,0,NA,0,26
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-28,0,0,0,NA,0,27
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-29,0,0,0,NA,0,27
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-06-30,0,0,0,NA,0,27
2246872,Hospital Santa Lucia Casca,4304903,Casca,PASSO FUNDO - R17 R18 R19,14,-28.56628,-51.97606,2020-07-01,0,0,0,NA,0,27
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-04-28,0,0,0,NA,0,18
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-04-29,0,0,0,NA,0,18
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-04-30,0,0,0,NA,0,18
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-01,0,0,0,NA,0,18
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-02,0,0,0,NA,0,18
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-03,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-04,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-05,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-06,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-07,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-08,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-09,0,0,0,NA,0,19
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-10,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-11,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-12,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-13,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-14,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-15,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-16,0,0,0,NA,0,20
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-17,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-18,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-19,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-20,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-21,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-22,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-23,0,0,0,NA,0,21
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-24,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-25,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-26,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-27,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-28,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-29,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-30,0,0,0,NA,0,22
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-05-31,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-01,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-02,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-03,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-04,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-05,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-06,0,0,0,NA,0,23
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-07,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-08,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-09,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-10,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-11,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-12,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-13,0,0,0,NA,0,24
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-14,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-15,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-16,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-17,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-18,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-19,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-20,0,0,0,NA,0,25
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-21,0,0,0,NA,0,26
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-23,0,0,0,NA,0,26
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-24,0,0,0,NA,0,26
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-25,0,0,0,NA,0,26
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-26,0,0,0,NA,0,26
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-27,0,0,0,NA,0,26
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-28,0,0,0,NA,0,27
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-29,0,0,0,NA,0,27
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-06-30,0,0,0,NA,0,27
2235447,Hospital Padre Eugenio,4316204,Rondinha,PALMEIRA DAS MISSOES - R15 R20,12,-27.82548,-52.91449,2020-07-01,0,0,0,NA,0,27
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-04-28,0,0,0,NA,0,18
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-04-29,0,0,0,NA,0,18
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-04-30,0,0,0,NA,0,18
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-01,0,0,0,NA,0,18
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-02,0,0,0,NA,0,18
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-03,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-04,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-05,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-06,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-07,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-08,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-09,0,0,0,NA,0,19
9131981,Hospital Sao Lucas,4311809,Marau,PASSO FUNDO - R17 R18 R19,14,-28.45841,-52.20064,2020-05-10,0,0,0,NA,0,20
